Country,Crop_Group,Year,Production,Area,Yield,Yield_kg/ha,Avg_Temp,Total_Rain,Population,Population_Unit,Temp_norm,Rain_norm,Rain_risk,Risk_Score,Risk_Level,Production_kg,Production_per_capita
Pakistan,Fruit,2016,6836526.0,789679.0,8.657348112334253,8657.348112334254,27.173055555555553,12.530000000000001,220138869.0,people,0.9519323073448095,0.07835194150775616,0.9216480584922438,0.9367901829185267,High,6836526000.0,31.055515234794814
Pakistan,Fruit,2017,6754746.0,775712.0,8.70780134895425,8707.80134895425,26.540833333333335,12.966666666666667,223273967.0,people,0.9321596580617418,0.0812282492946459,0.9187717507053541,0.9254657043835479,High,6754746000.0,30.253173223728318
Pakistan,Fruit,2018,6819964.0,745925.0,9.142962094044307,9142.962094044307,26.703333333333333,11.213333333333335,226928892.0,people,0.9372418196744811,0.06967910505110388,0.9303208949488961,0.9337813573116887,High,6819964000.0,30.05330850511534
Pakistan,Fruit,2019,8230866.0,732978.0,11.229349311984807,11229.349311984806,25.583333333333332,17.4,230800899.0,people,0.9022139980974472,0.11043045812337382,0.8895695418766262,0.8958917699870367,High,8230866000.0,35.66219211303852
Pakistan,Fruit,2020,8598581.0,706183.0,12.176137063622319,12176.137063622318,24.55055555555555,58.07666666666667,235001746.0,people,0.8699140376253708,0.37836621326395065,0.6216337867360493,0.7457739121807101,High,8598581000.0,36.58943453126514
Pakistan,Fruit,2021,8884112.0,688048.0,12.91205264748971,12912.05264748971,26.070833333333336,25.586666666666666,239477801.0,people,0.9174604829356652,0.16435573999055866,0.8356442600094414,0.8765523714725533,High,8884112000.0,37.09785192156495
Pakistan,Fruit,2022,8620799.0,692687.0,12.44544650036741,12445.44650036741,25.552777777777777,33.11,243700667.0,people,0.9012583779651373,0.21391166880743012,0.7860883311925699,0.8436733545788536,High,8620799000.0,35.37454002946984
Pakistan,Fruit,2023,9180521.0,691750.0,13.271443440549332,13271.443440549332,25.695555555555554,21.72,247504495.0,people,0.9057237302197493,0.13888614432038993,0.8611138556796101,0.8834187929496797,High,9180521000.0,37.09234048456373
Pakistan,Fruit,2024,8064274.49,656804.0,12.278053254852285,12278.053254852284,26.114166666666666,28.33666666666667,251269164.0,people,0.9188157260323956,0.18246989208356662,0.8175301079164334,0.8681729169744146,High,8064274490.0,32.09416691496614
Pakistan,Oilseed,2010,1053270.3,1296701.0,0.8122692124090288,812.2692124090288,26.664722222222224,14.506666666666668,199239047.0,people,0.9360342633254713,0.09137217446673035,0.9086278255332696,0.9223310444293704,High,1053270300.0,5.286465257987306
Pakistan,Oilseed,2011,1194578.43,1307223.0,0.9138291094939425,913.8291094939425,26.04472222222222,15.406666666666666,203746065.0,people,0.9166438620953274,0.09730044242444202,0.902699557575558,0.9096717098354428,High,1194578430.0,5.863074852513103
Pakistan,Oilseed,2012,1054512.6099999999,1239275.0,0.8509109035524802,850.9109035524802,25.593888888888888,11.906666666666666,207667125.0,people,0.9025441214158816,0.07424606703334102,0.925753932966659,0.9141490271912702,High,1054512609.9999999,5.077898632246196
Pakistan,Oilseed,2013,1078850.0,1229234.0,0.8776603966372554,877.6603966372554,26.0325,14.073333333333332,211073978.0,people,0.9162616140424035,0.08851782322783211,0.9114821767721679,0.9138718954072858,High,1078850000.0,5.111241140298214
Pakistan,Oilseed,2014,1013802.75,1199291.0,0.8453350771414111,845.3350771414111,25.947222222222223,11.65,214264647.0,people,0.913594565127684,0.07255541283799362,0.9274445871620064,0.9205195761448453,High,1013802750.0,4.731544677083383
Pakistan,Oilseed,2015,1037251.2,1218966.0,0.8509270972283066,850.9270972283066,25.9375,16.903333333333332,217290883.0,people,0.9132905041764944,0.10715893247263664,0.8928410675273634,0.9030657858519289,High,1037251200.0,4.773560609995772
Pakistan,Oilseed,2016,971641.74,1174985.0,0.8269396971025162,826.9396971025162,27.173055555555553,12.530000000000001,220138869.0,people,0.9519323073448095,0.07835194150775616,0.9216480584922438,0.9367901829185267,High,971641740.0,4.413767293407871
Pakistan,Oilseed,2017,1044974.27,1252764.0,0.8341349767394338,834.1349767394338,26.540833333333335,12.966666666666667,223273967.0,people,0.9321596580617418,0.0812282492946459,0.9187717507053541,0.9254657043835479,High,1044974270.0,4.680233365495764
Pakistan,Oilseed,2018,1076171.73,1188486.0,0.905498028584266,905.498028584266,26.703333333333333,11.213333333333335,226928892.0,people,0.9372418196744811,0.06967910505110388,0.9303208949488961,0.9337813573116887,High,1076171730.0,4.742330165697896
Pakistan,Oilseed,2019,1210504.8900000001,1339801.0,0.9034960341125288,903.4960341125287,25.583333333333332,17.4,230800899.0,people,0.9022139980974472,0.11043045812337382,0.8895695418766262,0.8958917699870367,High,1210504890.0000002,5.2448014511416625
Pakistan,Oilseed,2020,1538616.08,1572615.0,0.9783806462484461,978.3806462484462,24.55055555555555,58.07666666666667,235001746.0,people,0.8699140376253708,0.37836621326395065,0.6216337867360493,0.7457739121807101,High,1538616080.0,6.547253823382231
Pakistan,Oilseed,2021,1317200.9300000002,1436805.0,0.9167569224773022,916.7569224773023,26.070833333333336,25.586666666666666,239477801.0,people,0.9174604829356652,0.16435573999055866,0.8356442600094414,0.8765523714725533,High,1317200930.0000002,5.500304932230442
Pakistan,Oilseed,2022,1452978.08,1540323.0,0.9432944129250813,943.2944129250814,25.552777777777777,33.11,243700667.0,people,0.9012583779651373,0.21391166880743012,0.7860883311925699,0.8436733545788536,High,1452978080.0,5.9621424015224385
Pakistan,Oilseed,2023,2008654.1,2110570.0,0.9517116703070735,951.7116703070735,25.695555555555554,21.72,247504495.0,people,0.9057237302197493,0.13888614432038993,0.8611138556796101,0.8834187929496797,High,2008654100.0,8.115626748516224
Pakistan,Oilseed,2024,1766872.5899999999,2156037.0,0.8195001245340409,819.5001245340409,26.114166666666666,28.33666666666667,251269164.0,people,0.9188157260323956,0.18246989208356662,0.8175301079164334,0.8681729169744146,High,1766872589.9999998,7.031792369078761
Pakistan,Pulse,2010,859896.19,1567106.0,0.5487160345247865,548.7160345247864,26.664722222222224,14.506666666666668,199239047.0,people,0.9360342633254713,0.09137217446673035,0.9086278255332696,0.9223310444293704,High,859896190.0,4.315901942654845
Pakistan,Pulse,2011,798326.19,1503495.0,0.5309802759570201,530.9802759570201,26.04472222222222,15.406666666666666,203746065.0,people,0.9166438620953274,0.09730044242444202,0.902699557575558,0.9096717098354428,High,798326190.0,3.9182410222253865
Pakistan,Pulse,2012,582536.19,1457452.0,0.3996949402107239,399.69494021072387,25.593888888888888,11.906666666666666,207667125.0,people,0.9025441214158816,0.07424606703334102,0.925753932966659,0.9141490271912702,High,582536190.0,2.805144001487958
Pakistan,Pulse,2013,1043788.19,1415219.0,0.7375453481051342,737.5453481051342,26.0325,14.073333333333332,211073978.0,people,0.9162616140424035,0.08851782322783211,0.9114821767721679,0.9138718954072858,High,1043788190.0,4.945129664443999
Pakistan,Pulse,2014,625751.23,1265504.0,0.49446799852074746,494.46799852074747,25.947222222222223,11.65,214264647.0,people,0.913594565127684,0.07255541283799362,0.9274445871620064,0.9205195761448453,High,625751230.0,2.920459528724774
Pakistan,Pulse,2015,654017.42,1371917.0,0.47671792098210025,476.7179209821002,25.9375,16.903333333333332,217290883.0,people,0.9132905041764944,0.10715893247263664,0.8928410675273634,0.9030657858519289,High,654017420.0,3.00987050616385
Pakistan,Pulse,2016,579193.28,1323172.0,0.43773090724410735,437.73090724410736,27.173055555555553,12.530000000000001,220138869.0,people,0.9519323073448095,0.07835194150775616,0.9216480584922438,0.9367901829185267,High,579193280.0,2.631035957580031
Pakistan,Pulse,2017,609371.75,1343522.0,0.4535629115116835,453.56291151168347,26.540833333333335,12.966666666666667,223273967.0,people,0.9321596580617418,0.0812282492946459,0.9187717507053541,0.9254657043835479,High,609371750.0,2.7292557130048216
Pakistan,Pulse,2018,595046.66,1349893.0,0.4408102419969583,440.81024199695827,26.703333333333333,11.213333333333335,226928892.0,people,0.9372418196744811,0.06967910505110388,0.9303208949488961,0.9337813573116887,High,595046660.0,2.6221723234783165
Pakistan,Pulse,2019,726132.4,1322724.0,0.5489674338713141,548.967433871314,25.583333333333332,17.4,230800899.0,people,0.9022139980974472,0.11043045812337382,0.8895695418766262,0.8958917699870367,High,726132400.0,3.1461419914139936
Pakistan,Pulse,2020,848843.02,1370028.0,0.6195807822905809,619.5807822905809,24.55055555555555,58.07666666666667,235001746.0,people,0.8699140376253708,0.37836621326395065,0.6216337867360493,0.7457739121807101,High,848843020.0,3.6120711205269087
Pakistan,Pulse,2021,643221.79,1374290.0,0.46803934395214986,468.03934395214986,26.070833333333336,25.586666666666666,239477801.0,people,0.9174604829356652,0.16435573999055866,0.8356442600094414,0.8765523714725533,High,643221790.0,2.685934927221083
Pakistan,Pulse,2022,595387.69,1266979.0,0.46992703904326744,469.9270390432674,25.552777777777777,33.11,243700667.0,people,0.9012583779651373,0.21391166880743012,0.7860883311925699,0.8436733545788536,High,595387690.0,2.4431106296479688
Pakistan,Pulse,2023,539659.45,1226669.0,0.43993893218137897,439.93893218137896,25.695555555555554,21.72,247504495.0,people,0.9057237302197493,0.13888614432038993,0.8611138556796101,0.8834187929496797,High,539659450.0,2.180402622586713
Pakistan,Pulse,2024,486330.22000000003,1168581.0,0.4161715961495181,416.1715961495181,26.114166666666666,28.33666666666667,251269164.0,people,0.9188157260323956,0.18246989208356662,0.8175301079164334,0.8681729169744146,High,486330220.00000006,1.935495037504881
Pakistan,Root,2010,3327625.0,150125.0,22.165695253955036,22165.695253955037,26.664722222222224,14.506666666666668,199239047.0,people,0.9360342633254713,0.09137217446673035,0.9086278255332696,0.9223310444293704,High,3327625000.0,16.701670933007424
Pakistan,Root,2011,3714276.0,172300.0,21.55702843876959,21557.02843876959,26.04472222222222,15.406666666666666,203746065.0,people,0.9166438620953274,0.09730044242444202,0.902699557575558,0.9096717098354428,High,3714276000.0,18.229927532588174
Pakistan,Root,2012,3658032.0,198874.0,18.39371662459648,18393.71662459648,25.593888888888888,11.906666666666666,207667125.0,people,0.9025441214158816,0.07424606703334102,0.925753932966659,0.9141490271912702,High,3658032000.0,17.614882471166297
Pakistan,Root,2013,4120015.0,188770.0,21.825581395348838,21825.58139534884,26.0325,14.073333333333332,211073978.0,people,0.9162616140424035,0.08851782322783211,0.9114821767721679,0.9138718954072858,High,4120015000.0,19.519293846823697
Pakistan,Root,2014,3198299.0,174090.0,18.371526222069043,18371.526222069042,25.947222222222223,11.65,214264647.0,people,0.913594565127684,0.07255541283799362,0.9274445871620064,0.9205195761448453,High,3198299000.0,14.926862852927856
Pakistan,Root,2015,4277173.0,184418.0,23.192817403941046,23192.817403941044,25.9375,16.903333333333332,217290883.0,people,0.9132905041764944,0.10715893247263664,0.8928410675273634,0.9030657858519289,High,4277173000.0,19.684088632471525
Pakistan,Root,2016,4262355.0,191277.0,22.283677598456688,22283.67759845669,27.173055555555553,12.530000000000001,220138869.0,people,0.9519323073448095,0.07835194150775616,0.9216480584922438,0.9367901829185267,High,4262355000.0,19.362119099467165
Pakistan,Root,2017,4162612.0,193900.0,21.467828777720474,21467.828777720475,26.540833333333335,12.966666666666667,223273967.0,people,0.9321596580617418,0.0812282492946459,0.9187717507053541,0.9254657043835479,High,4162612000.0,18.64351700258902
Pakistan,Root,2018,5028083.0,209720.0,23.975219340072478,23975.21934007248,26.703333333333333,11.213333333333335,226928892.0,people,0.9372418196744811,0.06967910505110388,0.9303208949488961,0.9337813573116887,High,5028083000.0,22.157086106074143
Pakistan,Root,2019,5369699.0,211787.0,25.354242706115105,25354.242706115107,25.583333333333332,17.4,230800899.0,people,0.9022139980974472,0.11043045812337382,0.8895695418766262,0.8958917699870367,High,5369699000.0,23.265502964960287
Pakistan,Root,2020,4975596.0,197515.0,25.190977900412626,25190.977900412625,24.55055555555555,58.07666666666667,235001746.0,people,0.8699140376253708,0.37836621326395065,0.6216337867360493,0.7457739121807101,High,4975596000.0,21.17259162831922
Pakistan,Root,2021,6330395.0,247632.0,25.563719551592687,25563.719551592687,26.070833333333336,25.586666666666666,239477801.0,people,0.9174604829356652,0.16435573999055866,0.8356442600094414,0.8765523714725533,High,6330395000.0,26.434162054127096
Pakistan,Root,2022,8479484.0,327358.0,25.902785329822397,25902.785329822396,25.552777777777777,33.11,243700667.0,people,0.9012583779651373,0.21391166880743012,0.7860883311925699,0.8436733545788536,High,8479484000.0,34.79466882214155
Pakistan,Root,2023,8959602.0,355617.0,25.194526695855373,25194.526695855373,25.695555555555554,21.72,247504495.0,people,0.9057237302197493,0.13888614432038993,0.8611138556796101,0.8834187929496797,High,8959602000.0,36.199754675162566
Pakistan,Root,2024,9081940.0,352045.0,25.797667911772642,25797.66791177264,26.114166666666666,28.33666666666667,251269164.0,people,0.9188157260323956,0.18246989208356662,0.8175301079164334,0.8681729169744146,High,9081940000.0,36.144267985068
Pakistan,SugarCrop,2010,49372900.0,942800.0,52.36837081035214,52368.37081035214,26.664722222222224,14.506666666666668,199239047.0,people,0.9360342633254713,0.09137217446673035,0.9086278255332696,0.9223310444293704,High,49372900000.0,247.80734872717997
Pakistan,SugarCrop,2011,55308900.0,987712.0,55.9969910257241,55996.9910257241,26.04472222222222,15.406666666666666,203746065.0,people,0.9166438620953274,0.09730044242444202,0.902699557575558,0.9096717098354428,High,55308900000.0,271.4599666010728
Pakistan,SugarCrop,2012,58398300.0,1057700.0,55.21253663609719,55212.53663609719,25.593888888888888,11.906666666666666,207667125.0,people,0.9025441214158816,0.07424606703334102,0.925753932966659,0.9141490271912702,High,58398300000.0,281.21109684549253
Pakistan,SugarCrop,2013,67461394.0,1172452.0,57.538725679174924,57538.725679174924,26.0325,14.073333333333332,211073978.0,people,0.9162616140424035,0.08851782322783211,0.9114821767721679,0.9138718954072858,High,67461394000.0,319.6101889926005
Pakistan,SugarCrop,2014,62827758.0,1140592.0,55.083463675003856,55083.463675003855,25.947222222222223,11.65,214264647.0,people,0.913594565127684,0.07255541283799362,0.9274445871620064,0.9205195761448453,High,62827758000.0,293.2250321258084
Pakistan,SugarCrop,2015,65499234.0,1131976.0,57.86274090616762,57862.74090616762,25.9375,16.903333333333332,217290883.0,people,0.9132905041764944,0.10715893247263664,0.8928410675273634,0.9030657858519289,High,65499234000.0,301.43572107440883
Pakistan,SugarCrop,2016,75503653.0,1218108.0,61.984366739238226,61984.36673923823,27.173055555555553,12.530000000000001,220138869.0,people,0.9519323073448095,0.07835194150775616,0.9216480584922438,0.9367901829185267,High,75503653000.0,342.98192474133225
Pakistan,SugarCrop,2017,83359370.0,1342484.0,62.093380628744924,62093.380628744926,26.540833333333335,12.966666666666667,223273967.0,people,0.9321596580617418,0.0812282492946459,0.9187717507053541,0.9254657043835479,High,83359370000.0,373.3501541628452
Pakistan,SugarCrop,2018,67203443.0,1102717.0,60.94350862460632,60943.508624606315,26.703333333333333,11.213333333333335,226928892.0,people,0.9372418196744811,0.06967910505110388,0.9303208949488961,0.9337813573116887,High,67203443000.0,296.1431768679327
Pakistan,SugarCrop,2019,66418201.0,1040783.0,63.81560901744167,63815.609017441675,25.583333333333332,17.4,230800899.0,people,0.9022139980974472,0.11043045812337382,0.8895695418766262,0.8958917699870367,High,66418201000.0,287.7727135716226
Pakistan,SugarCrop,2020,81026644.0,1165486.0,69.52176516920838,69521.76516920837,24.55055555555555,58.07666666666667,235001746.0,people,0.8699140376253708,0.37836621326395065,0.6216337867360493,0.7457739121807101,High,81026644000.0,344.7916680585003
Pakistan,SugarCrop,2021,88674976.0,1260913.0,70.32600663170258,70326.00663170258,26.070833333333336,25.586666666666666,239477801.0,people,0.9174604829356652,0.16435573999055866,0.8356442600094414,0.8765523714725533,High,88674976000.0,370.28474301048055
Pakistan,SugarCrop,2022,88009932.0,1319566.0,66.69611978483834,66696.11978483835,25.552777777777777,33.11,243700667.0,people,0.9012583779651373,0.21391166880743012,0.7860883311925699,0.8436733545788536,High,88009932000.0,361.13947935973437
Pakistan,SugarCrop,2023,87670123.0,1181101.0,74.2274564156664,74227.4564156664,25.695555555555554,21.72,247504495.0,people,0.9057237302197493,0.13888614432038993,0.8611138556796101,0.8834187929496797,High,87670123000.0,354.2162860516937
Pakistan,SugarCrop,2024,84268665.0,1193932.0,70.58079103332518,70580.79103332518,26.114166666666666,28.33666666666667,251269164.0,people,0.9188157260323956,0.18246989208356662,0.8175301079164334,0.8681729169744146,High,84268665000.0,335.372091260669
Pakistan,Vegetable,2010,4608150.0,366982.0,12.556882898888773,12556.882898888773,26.664722222222224,14.506666666666668,199239047.0,people,0.9360342633254713,0.09137217446673035,0.9086278255332696,0.9223310444293704,High,4608150000.0,23.128749456425577
Pakistan,Vegetable,2011,4940470.0,393313.0,12.56116629757979,12561.16629757979,26.04472222222222,15.406666666666666,203746065.0,people,0.9166438620953274,0.09730044242444202,0.902699557575558,0.9096717098354428,High,4940470000.0,24.248173823626974
Pakistan,Vegetable,2012,4754576.0,380148.0,12.507170891337058,12507.170891337058,25.593888888888888,11.906666666666666,207667125.0,people,0.9025441214158816,0.07424606703334102,0.925753932966659,0.9141490271912702,High,4754576000.0,22.895179003417127
Pakistan,Vegetable,2013,4610911.0,376954.0,12.232025658303135,12232.025658303135,26.0325,14.073333333333332,211073978.0,people,0.9162616140424035,0.08851782322783211,0.9114821767721679,0.9138718954072858,High,4610911000.0,21.844999765911457
Pakistan,Vegetable,2014,4747382.0,394584.0,12.031359609107312,12031.359609107312,25.947222222222223,11.65,214264647.0,people,0.913594565127684,0.07255541283799362,0.9274445871620064,0.9205195761448453,High,4747382000.0,22.156627640023135
Pakistan,Vegetable,2015,4673197.0,398993.0,11.712478665039237,11712.478665039236,25.9375,16.903333333333332,217290883.0,people,0.9132905041764944,0.10715893247263664,0.8928410675273634,0.9030657858519289,High,4673197000.0,21.50664093900341
Pakistan,Vegetable,2016,4825056.0,402420.0,11.99009989563143,11990.099895631429,27.173055555555553,12.530000000000001,220138869.0,people,0.9519323073448095,0.07835194150775616,0.9216480584922438,0.9367901829185267,High,4825056000.0,21.918237437660316
Pakistan,Vegetable,2017,4910605.0,404335.0,12.144892230452472,12144.892230452471,26.540833333333335,12.966666666666667,223273967.0,people,0.9321596580617418,0.0812282492946459,0.9187717507053541,0.9254657043835479,High,4910605000.0,21.99362991566321
Pakistan,Vegetable,2018,5189283.0,416828.0,12.449458769564425,12449.458769564424,26.703333333333333,11.213333333333335,226928892.0,people,0.9372418196744811,0.06967910505110388,0.9303208949488961,0.9337813573116887,High,5189283000.0,22.867440784049656
Pakistan,Vegetable,2019,5136353.0,407176.0,12.61457698882056,12614.57698882056,25.583333333333332,17.4,230800899.0,people,0.9022139980974472,0.11043045812337382,0.8895695418766262,0.8958917699870367,High,5136353000.0,22.25447570721984
Pakistan,Vegetable,2020,5254952.0,410393.0,12.804682341073068,12804.682341073069,24.55055555555555,58.07666666666667,235001746.0,people,0.8699140376253708,0.37836621326395065,0.6216337867360493,0.7457739121807101,High,5254952000.0,22.361331732403382
Pakistan,Vegetable,2021,6460131.0,460284.0,14.035097896081549,14035.097896081548,26.070833333333336,25.586666666666666,239477801.0,people,0.9174604829356652,0.16435573999055866,0.8356442600094414,0.8765523714725533,High,6460131000.0,26.975907466262395
Pakistan,Vegetable,2022,5974557.0,420474.0,14.20909973030437,14209.09973030437,25.552777777777777,33.11,243700667.0,people,0.9012583779651373,0.21391166880743012,0.7860883311925699,0.8436733545788536,High,5974557000.0,24.51596490706363
Pakistan,Vegetable,2023,5934212.0,425776.0,13.937403705234678,13937.403705234678,25.695555555555554,21.72,247504495.0,people,0.9057237302197493,0.13888614432038993,0.8611138556796101,0.8834187929496797,High,5934212000.0,23.976178695259655
Pakistan,Vegetable,2024,6363587.3100000005,426309.0,14.927170925314737,14927.170925314736,26.114166666666666,28.33666666666667,251269164.0,people,0.9188157260323956,0.18246989208356662,0.8175301079164334,0.8681729169744146,High,6363587310.000001,25.32577897222598
Philippines,Cereal,2010,22149369.0,6853269.0,3.231942157822785,3231.9421578227852,26.925,67.78,96337125.0,people,0.9441744093616025,0.44228172446727926,0.5577182755327208,0.7509463424471616,High,22149369000.0,229.91519624443848
Philippines,Cereal,2011,23655648.0,7081336.0,3.340562854241064,3340.562854241064,25.97875,102.66,98248614.0,people,0.9145805913551129,0.6720350426505944,0.32796495734940556,0.6212727743522592,Medium,23655648000.0,240.77335075688703
Philippines,Cereal,2012,25440477.82,7284199.0,3.4925566723259482,3492.556672325948,26.24083333333333,86.71000000000001,100175512.0,people,0.9227772058536077,0.5669729605111484,0.4330270394888516,0.6779021226712296,High,25440477820.0,253.95904959287856
Philippines,Cereal,2013,25817440.51,7309979.0,3.5318077534832866,3531.8077534832864,26.55,88.705,102076336.0,people,0.9324463441014348,0.580113954484076,0.419886045515924,0.6761661948086795,High,25817440510.0,252.92287636578178
Philippines,Cereal,2014,26739121.850000005,7351234.0,3.637365080474925,3637.365080474925,26.367500000000003,77.85,103767130.0,people,0.92673868567482,0.5086124559496755,0.4913875440503245,0.7090631148625722,High,26739121850.000004,257.68392987259074
Philippines,Cereal,2015,25669246.05,7218289.0,3.5561399730600978,3556.139973060098,26.714166666666667,60.915000000000006,105312992.0,people,0.9375806304486638,0.397062213878734,0.6029377861212659,0.7702592082849649,High,25669246050.0,243.74244395221436
Philippines,Cereal,2016,24846678.08,7040630.0,3.529041872673326,3529.041872673326,26.939999999999998,77.795,106735719.0,people,0.944643531972009,0.5082501729078154,0.4917498270921846,0.7181966795320969,High,24846678080.0,232.7869087573205
Philippines,Cereal,2017,27191819.46,7364502.0,3.6922821746806505,3692.2821746806503,26.557083333333335,98.17,108119693.0,people,0.9326678742230158,0.6424595725060106,0.3575404274939894,0.6451041508585026,Medium,27191819460.0,251.49737948294026
Philippines,Cereal,2018,26838576.91,7311944.0,3.670511824215284,3670.511824215284,26.475416666666664,78.79,109465287.0,people,0.9301137622330237,0.5148042024832856,0.4851957975167144,0.707654779874869,High,26838576910.0,245.17888406029576
Philippines,Cereal,2019,26794250.87,7168317.0,3.737871925864886,3737.8719258648857,26.546666666666667,80.595,110804683.0,people,0.9323420946324555,0.5266936732206962,0.47330632677930384,0.7028242107058797,High,26794250870.0,241.81514846263312
Philippines,Cereal,2020,27413962.2,7272793.0,3.7693857366764045,3769.3857366764046,26.75583333333333,152.45,112081264.0,people,0.9388837488109045,1.0,0.0,0.46944187440545226,Medium,27413962200.0,244.59005208934832
Philippines,Cereal,2021,28247959.209999997,7369907.0,3.832878652335775,3832.8786523357753,26.60375,81.69,113100950.0,people,0.9341273667887255,0.5339063992359121,0.4660936007640879,0.7001104837764067,High,28247959209.999996,249.7588146695496
Philippines,Cereal,2022,28012711.95,7330167.0,3.821565313586989,3821.565313586989,26.5175,92.86,113964339.0,people,0.9314299117788869,0.6074827915555117,0.39251720844448834,0.6619735601116876,High,28012711950.0,245.80243430359386
Philippines,Cereal,2023,28465199.05,7356845.0,3.869212828325186,3869.212828325186,26.839166666666667,80.735,114891199.0,people,0.9414899855353863,0.5276158482363402,0.4723841517636598,0.7069370686495231,High,28465199050.0,247.75787264610233
Philippines,Cereal,2024,27225763.45,7102488.0,3.8332713057734136,3833.2713057734136,27.36791666666667,76.88,115843669.0,people,0.9580265575522227,0.5022231004841419,0.49777689951585813,0.7279017285340403,High,27225763450.0,235.02159146910307
Philippines,Fruit,2010,16412026.49,1388250.0,11.822097237529263,11822.097237529264,26.925,67.78,96337125.0,people,0.9441744093616025,0.44228172446727926,0.5577182755327208,0.7509463424471616,High,16412026490.0,170.36035162975853
Philippines,Fruit,2011,16466889.33,1397693.0,11.781477999818271,11781.477999818271,25.97875,102.66,98248614.0,people,0.9145805913551129,0.6720350426505944,0.32796495734940556,0.6212727743522592,Medium,16466889330.0,167.6042913948893
Philippines,Fruit,2012,16703682.76,1404067.0,11.896642225762731,11896.642225762731,26.24083333333333,86.71000000000001,100175512.0,people,0.9227772058536077,0.5669729605111484,0.4330270394888516,0.6779021226712296,High,16703682760.0,166.74417156959478
Philippines,Fruit,2013,16237337.26,1430498.0,11.350828354880608,11350.828354880608,26.55,88.705,102076336.0,people,0.9324463441014348,0.580113954484076,0.419886045515924,0.6761661948086795,High,16237337260.0,159.07053384047796
Philippines,Fruit,2014,16619804.19,1460949.0,11.376033105878438,11376.033105878438,26.367500000000003,77.85,103767130.0,people,0.92673868567482,0.5086124559496755,0.4913875440503245,0.7090631148625722,High,16619804190.0,160.16443925933
Philippines,Fruit,2015,16904302.19,1490965.0,11.337826300416173,11337.826300416173,26.714166666666667,60.915000000000006,105312992.0,people,0.9375806304486638,0.397062213878734,0.6029377861212659,0.7702592082849649,High,16904302190.000002,160.51487920882545
Philippines,Fruit,2016,16590433.989999998,1460885.0,11.356427090428062,11356.427090428062,26.939999999999998,77.795,106735719.0,people,0.944643531972009,0.5082501729078154,0.4917498270921846,0.7181966795320969,High,16590433989.999998,155.43469557740084
Philippines,Fruit,2017,16834777.85,1477824.0,11.391598627441429,11391.598627441428,26.557083333333335,98.17,108119693.0,people,0.9326678742230158,0.6424595725060106,0.3575404274939894,0.6451041508585026,Medium,16834777850.000002,155.70500972473167
Philippines,Fruit,2018,17066976.43,1493673.0,11.426179913541986,11426.179913541986,26.475416666666664,78.79,109465287.0,people,0.9301137622330237,0.5148042024832856,0.4851957975167144,0.707654779874869,High,17066976430.0,155.91222475852095
Philippines,Fruit,2019,16928218.15,1497816.0,11.3019343831285,11301.9343831285,26.546666666666667,80.595,110804683.0,people,0.9323420946324555,0.5266936732206962,0.47330632677930384,0.7028242107058797,High,16928218149.999998,152.77529515607205
Philippines,Fruit,2020,16786605.150000002,1505896.0,11.14725396043286,11147.25396043286,26.75583333333333,152.45,112081264.0,people,0.9388837488109045,1.0,0.0,0.46944187440545226,Medium,16786605150.000002,149.7717330347024
Philippines,Fruit,2021,16982235.03,1500794.0,11.315500348482205,11315.500348482205,26.60375,81.69,113100950.0,people,0.9341273667887255,0.5339063992359121,0.4660936007640879,0.7001104837764067,High,16982235030.000002,150.1511263167993
Philippines,Fruit,2022,16789865.36,1482593.0,11.324662506837681,11324.662506837682,26.5175,92.86,113964339.0,people,0.9314299117788869,0.6074827915555117,0.39251720844448834,0.6619735601116876,High,16789865360.0,147.3256064776544
Philippines,Fruit,2023,16897958.48,1501878.0,11.251219126986348,11251.219126986347,26.839166666666667,80.735,114891199.0,people,0.9414899855353863,0.5276158482363402,0.4723841517636598,0.7069370686495231,High,16897958480.0,147.07791917116296
Philippines,Fruit,2024,16534455.39,1495274.0,11.057809732530627,11057.809732530626,27.36791666666667,76.88,115843669.0,people,0.9580265575522227,0.5022231004841419,0.49777689951585813,0.7279017285340403,High,16534455390.0,142.73076407826827
Philippines,Oilseed,2010,606631.08,89475.0,6.779894719195306,6779.894719195306,26.925,67.78,96337125.0,people,0.9441744093616025,0.44228172446727926,0.5577182755327208,0.7509463424471616,High,606631080.0,6.29696059540909
Philippines,Oilseed,2011,582388.5,92862.0,6.271548103637656,6271.548103637656,25.97875,102.66,98248614.0,people,0.9145805913551129,0.6720350426505944,0.32796495734940556,0.6212727743522592,Medium,582388500.0,5.927701941932738
Philippines,Oilseed,2012,572046.03,95661.0,5.9799294383290995,5979.9294383291,26.24083333333333,86.71000000000001,100175512.0,people,0.9227772058536077,0.5669729605111484,0.4330270394888516,0.6779021226712296,High,572046030.0,5.710437796414756
Philippines,Oilseed,2013,514360.89,96116.0,5.351459590494819,5351.459590494818,26.55,88.705,102076336.0,people,0.9324463441014348,0.580113954484076,0.419886045515924,0.6761661948086795,High,514360890.0,5.038982688406841
Philippines,Oilseed,2014,478373.63,97204.0,4.921336879140776,4921.336879140777,26.367500000000003,77.85,103767130.0,people,0.92673868567482,0.5086124559496755,0.4913875440503245,0.7090631148625722,High,478373630.0,4.610069007401477
